,long,lat,address,neighborhood
906,-93.6324549,42.042943,"2111 Hayes Ave #2113, Ames, IA 50010, USA",NWAmes
907,-93.6321308,42.0443132,"2217 Fillmore Ave, Ames, IA 50010, USA",NWAmes
908,-93.63165579999999,42.0428219,"2102 Hayes Ave, Ames, IA 50010, USA",NWAmes
909,-93.63292249999999,42.0445585,"2226 Hayes Ave, Ames, IA 50010, USA",NWAmes
910,-93.63314799999999,42.04493670000001,"2310 Hayes Ave, Ames, IA 50010, USA",NWAmes
911,-93.63116099999999,42.0438996,"2204 Fillmore Ave, Ames, IA 50010, USA",NWAmes
912,-93.6316162,42.0445225,"2216 Fillmore Ave, Ames, IA 50010, USA",NWAmes
913,-93.6318933,42.0449,"2304 Fillmore Ave, Ames, IA 50010, USA",NWAmes
914,-93.62993879999999,42.042178,"1411 20th St, Ames, IA 50010, USA",NWAmes
915,-93.62948109999999,42.0486378,"1406 Johnson St, Ames, IA 50010, USA",NAmes
916,-93.6292016,42.0478429,"1404 28th St, Ames, IA 50010, USA",NAmes
917,-93.62819429999999,42.0467452,"2507 Tyler Ave, Ames, IA 50010, USA",NAmes
918,-93.6261735,42.04591080000001,"2407 Northwestern Ave, Ames, IA 50010, USA",NAmes
919,-93.6264704,42.0458821,"1213 24th St, Ames, IA 50010, USA",NAmes
920,-93.6267079,42.0458746,"1219 24th St, Ames, IA 50010, USA",NAmes
921,-93.6275221,42.04584670000001,"1237 24th St, Ames, IA 50010, USA",NAmes
922,-93.62809320000001,42.0458309,"1249 24th St, Ames, IA 50010, USA",NAmes
923,-93.6269454,42.0479526,"1210 28th St, Ames, IA 50010, USA",NAmes
924,-93.62666829999999,42.04807720000001,"1204 28th St, Ames, IA 50010, USA",NAmes
925,-93.62615369999999,42.0471279,"1206 26th St, Ames, IA 50010, USA",NAmes
926,-93.62673050000001,42.0466786,"1217 25th St, Ames, IA 50010, USA",NAmes
927,-93.62707999999999,42.0466849,"1223 25th St, Ames, IA 50010, USA",NAmes
928,-93.6273248,42.0466591,"1231 25th St, Ames, IA 50010, USA",NAmes
929,-93.6249974,42.0467668,"2509 Melrose Ave, Ames, IA 50010, USA",NAmes
930,-93.6256046,42.0465381,"2500 Northwestern Ave, Ames, IA 50010, USA",NAmes
931,-93.62441009999999,42.0482782,"2624 Melrose Ave, Ames, IA 50010, USA",NAmes
932,-93.62446709999999,42.0484872,"2704 Melrose Ave, Ames, IA 50010, USA",NAmes
933,-93.62443119999999,42.0458839,"2402 Melrose Ave, Ames, IA 50010, USA",NAmes
934,-93.62444479999999,42.0469057,"2514 Melrose Ave, Ames, IA 50010, USA",NAmes
935,-93.6304162,42.04535569999999,"1504 24th St, Ames, IA 50010, USA",NWAmes
936,-93.6297359,42.045026,"2323 McKinley Cir, Ames, IA 50010, USA",NWAmes
937,-93.629637,42.0443532,"2313 McKinley Cir, Ames, IA 50010, USA",NWAmes
938,-93.62999320000002,42.0439944,"2200 Van Buren Ave, Ames, IA 50010, USA",NWAmes
939,-93.6305474,42.0447493,"2304 Van Buren Ave, Ames, IA 50010, USA",NWAmes
940,-93.6284891,42.0438487,"2233 McKinley Ct, Ames, IA 50010, USA",NWAmes
941,-93.6261735,42.0437479,"2117 Northwestern Ave, Ames, IA 50010, USA",NWAmes
942,-93.62615799999999,42.0427377,"2017 Northwestern Ave, Ames, IA 50010, USA",NWAmes
943,-93.6249946,42.044919,"2303 Melrose Ave, Ames, IA 50010, USA",NAmes
944,-93.6250632,42.0445484,"2223 Melrose Ave, Ames, IA 50010, USA",NAmes
945,-93.6249735,42.044398,"2217 Melrose Ave, Ames, IA 50010, USA",NAmes
946,-93.62482779999999,42.0439448,"2207 Melrose Ave, Ames, IA 50010, USA",NAmes
947,-93.62500589999999,42.0434951,"2115 Hunziker Dr, Ames, IA 50010, USA",NAmes
948,-93.62556,42.0437093,"2116 Northwestern Ave, Ames, IA 50010, USA",NWAmes
949,-93.6255473,42.0444752,"2218 Northwestern Ave, Ames, IA 50010, USA",NWAmes
950,-93.62439359999999,42.043465,"2127 Melrose Ave, Ames, IA 50010, USA",NAmes
951,-93.6233275,42.0430445,"2103 Melrose Ave, Ames, IA 50010, USA",NAmes
952,-93.6226707,42.042603,"2013 Melrose Ave, Ames, IA 50010, USA",NAmes
953,-93.62391699999999,42.0425163,"2009 Roosevelt Cir, Ames, IA 50010, USA",NAmes
954,-93.62441220000001,42.0428572,"2022 Hunziker Dr, Ames, IA 50010, USA",NAmes
955,-93.63191309999999,42.0307812,"Ames, IA, USA",NAmes
956,-93.62377889999999,42.0449241,"2301 Ferndale Ave, Ames, IA 50010, USA",NAmes
957,-93.62373939999999,42.04430740000001,"2217 Ferndale Ave, Ames, IA 50010, USA",NAmes
958,-93.6217209,42.0432123,"2033 Ferndale Ave, Ames, IA 50010, USA",NAmes
959,-93.6216417,42.0430217,"2027 Ferndale Ave, Ames, IA 50010, USA",NAmes
960,-93.62160209999999,42.0428298,"2021 Ferndale Ave, Ames, IA 50010, USA",NAmes
961,-93.62201739999999,42.0422738,"2002 Melrose Ave, Ames, IA 50010, USA",NAmes
962,-93.6225304,42.0432609,"2030 Melrose Ave, Ames, IA 50010, USA",NAmes
963,-93.624056,42.043834,"2128 Melrose Ave, Ames, IA 50010, USA",NAmes
964,-93.6215824,42.044356,"2125 Furman Dr, Ames, IA 50010, USA",NAmes
965,-93.62160209999999,42.0442202,"2119 Furman Dr, Ames, IA 50010, USA",NAmes
966,-93.62168129999999,42.0438315,"2105 Furman Dr, Ames, IA 50010, USA",NAmes
967,-93.6212668,42.0435279,"2102 Furman Dr, Ames, IA 50010, USA",NAmes
968,-93.6210073,42.0449675,"2302 Furman Dr, Ames, IA 50010, USA",NAmes
969,-93.6214438,42.0451135,"803 Furman Dr, Ames, IA 50010, USA",NAmes
970,-93.6219979,42.0450574,"815 Furman Dr, Ames, IA 50010, USA",NAmes
971,-93.62949499999999,42.041327,"1903 Coolidge Dr, Ames, IA 50010, USA",NAmes
972,-93.6296568,42.0408572,"1827 Coolidge Dr, Ames, IA 50010, USA",NAmes
973,-93.62983489999999,42.0406777,"1819 Coolidge Dr, Ames, IA 50010, USA",NAmes
974,-93.62864739999999,42.0384749,"1413 16th St, Ames, IA 50010, USA",NAmes
975,-93.6271433,42.0392949,"1703 Bel Air Dr, Ames, IA 50010, USA",NAmes
976,-93.62745989999999,42.03924629999999,"1311 Coolidge Dr, Ames, IA 50010, USA",NAmes
977,-93.62777659999999,42.0392363,"1317 Coolidge Dr, Ames, IA 50010, USA",NAmes
978,-93.6280537,42.0392662,"1403 Coolidge Dr, Ames, IA 50010, USA",NAmes
979,-93.6294391,42.0395315,"1712 Coolidge Dr, Ames, IA 50010, USA",NAmes
980,-93.6295578,42.0397595,"1718 Coolidge Dr, Ames, IA 50010, USA",NAmes
981,-93.6279581,42.0406472,"1824 Arthur Cir, Ames, IA 50010, USA",NAmes
982,-93.6282516,42.0400324,"1405 Arthur Dr, Ames, IA 50010, USA",NAmes
983,-93.62800229999999,42.04173110000001,"1310 20th St, Ames, IA 50010, USA",NAmes
984,-93.6277209,42.04177929999999,"1304 20th St, Ames, IA 50010, USA",NAmes
985,-93.6267948,42.0417895,"1218 20th St, Ames, IA 50010, USA",NAmes
986,-93.62623289999999,42.04179560000001,"1204 20th St, Ames, IA 50010, USA",NAmes
987,-93.6265693,42.038946,"1618 Bel Air Dr, Ames, IA 50010, USA",NAmes
988,-93.62658909999999,42.0391578,"1700 Bel Air Dr, Ames, IA 50010, USA",NAmes
989,-93.6266485,42.040952,"1902 Bel Air Cir, Ames, IA 50010, USA",NAmes
990,-93.6270641,42.0414604,"1909 Bel Air Cir, Ames, IA 50010, USA",NAmes
991,-93.6273808,42.0413345,"1904 Bel Air Dr, Ames, IA 50010, USA",NAmes
992,-93.62769740000002,42.0414018,"1912 Bel Air Dr, Ames, IA 50010, USA",NAmes
993,-93.6283307,42.0414204,"1924 Bel Air Dr, Ames, IA 50010, USA",NAmes
994,-93.6249861,42.0417769,"1925 Hunziker Dr, Ames, IA 50010, USA",NAmes
995,-93.624907,42.0403889,"110 Hunziker Cir, Ames, IA 50010, USA",NAmes
996,-93.62366019999999,42.04122,"1909 Roosevelt Ave, Ames, IA 50010, USA",NAmes
997,-93.6243992,42.0418128,"1926 Hunziker Dr, Ames, IA 50010, USA",NAmes
998,-93.6228933,42.0418174,"904 20th St #906, Ames, IA 50010, USA",NAmes
999,-93.6219564,42.0418715,"804 20th St, Ames, IA 50010, USA",NAmes
1000,-93.6222624,42.0413387,"809 Hunziker Dr, Ames, IA 50010, USA",NAmes
1001,-93.6232916,42.0418444,"1922 Roosevelt Ave, Ames, IA 50010, USA",NAmes
1002,-93.6224531,42.0409297,"812 Hunziker Dr, Ames, IA 50010, USA",NAmes
1003,-93.62253729999999,42.0404382,"821 Narland Dr, Ames, IA 50010, USA",NAmes
1004,-93.6210567,42.0416868,"1914 Ferndale Ave, Ames, IA 50010, USA",NAmes
1005,-93.62191879999999,42.0400002,"808 Narland Dr, Ames, IA 50010, USA",NAmes
1006,-93.62251239999999,42.0399429,"1718 Roosevelt Ave, Ames, IA 50010, USA",NAmes
1007,-93.62416999999999,42.0390444,"1008 Murray Dr, Ames, IA 50010, USA",NAmes
1008,-93.62342269999999,42.03906449999999,"914 Murray Dr, Ames, IA 50010, USA",NAmes
1009,-93.6231609,42.0390486,"906 Murray Dr, Ames, IA 50010, USA",NAmes
1010,-93.6229082,42.0385399,"1605 Roosevelt Ave, Ames, IA 50010, USA",NAmes
1011,-93.6222354,42.0390632,"818 Murray Dr, Ames, IA 50010, USA",NAmes
1012,-93.6219583,42.0390333,"806 Murray Dr, Ames, IA 50010, USA",NAmes
1013,-93.621424,42.0390308,"720 Murray Dr, Ames, IA 50010, USA",NAmes
1014,-93.620771,42.0391093,"1621 Grand Ave, Ames, IA 50010, USA",NAmes
1015,-93.6217209,42.0385387,"803 16th St, Ames, IA 50010, USA",NAmes
1016,-93.6299042,42.0368419,"1501 Summit Ave, Ames, IA 50010, USA",BrkSide
1017,-93.6299141,42.0366195,"1441 Summit Ave, Ames, IA 50010, USA",BrkSide
1018,-93.6299141,42.0360401,"1427 Summit Ave, Ames, IA 50010, USA",BrkSide
1019,-93.6297427,42.0356148,"1413 Summit Ave, Ames, IA 50010, USA",BrkSide
1020,-93.62917189999999,42.0364401,"1423 Ridgewood Ave, Ames, IA 50010, USA",BrkSide
1021,-93.62864739999999,42.0356937,"1401 Ridgewood Ave, Ames, IA 50010, USA",BrkSide
1022,-93.6292016,42.0354445,"1415 Crescent St, Ames, IA 50010, USA",BrkSide
1023,-93.6291222,42.03571729999999,"1410 Summit Ave, Ames, IA 50010, USA",BrkSide
1024,-93.62921800000001,42.0357882,"1414 Summit Ave, Ames, IA 50010, USA",BrkSide
1025,-93.62934279999999,42.0360479,"1422 Summit Ave, Ames, IA 50010, USA",BrkSide
1026,-93.62938840000001,42.0363232,"1430 Summit Ave, Ames, IA 50010, USA",BrkSide
1027,-93.6279596,42.034701,"1301 Ridgewood Ave #1303, Ames, IA 50010, USA",BrkSide
1028,-93.6287662,42.0365784,"1430 Ridgewood Ave, Ames, IA 50010, USA",BrkSide
1029,-93.62824599999999,42.03590500000001,"1406 Ridgewood Ave, Ames, IA 50010, USA",BrkSide
1030,-93.6280537,42.0357511,"1402 Ridgewood Ave, Ames, IA 50010, USA",BrkSide
1031,-93.63191309999999,42.0307812,"Ames, IA, USA",NAmes
1032,-93.6270641,42.0380613,"1304 16th St, Ames, IA 50010, USA",NAmes
1033,-93.6249838,42.03605350000001,"1411 Curtiss Ave, Ames, IA 50010, USA",NAmes
1034,-93.6254611,42.0348091,"1304 Northwestern Ave, Ames, IA 50010, USA",NAmes
1035,-93.6254611,42.0350409,"1306 Northwestern Ave, Ames, IA 50010, USA",NAmes
1036,-93.6254611,42.0368951,"1428 Northwestern Ave, Ames, IA 50010, USA",NAmes
1037,-93.62392799999999,42.0367651,"1431 Marston Ave, Ames, IA 50010, USA",NAmes
1038,-93.6239571,42.0363244,"1417 Marston Ave, Ames, IA 50010, USA",NAmes
1039,-93.62394599999999,42.0352381,"1315 Marston Ave, Ames, IA 50010, USA",NAmes
1040,-93.6244518,42.0365599,"1422 Curtiss Ave, Ames, IA 50010, USA",NAmes
1041,-93.6244388,42.0378693,"1530 Curtiss Ave, Ames, IA 50010, USA",NAmes
1042,-93.622902,42.0379556,"1531 Roosevelt Ave, Ames, IA 50010, USA",NAmes
1043,-93.6228488,42.0365138,"1423 Roosevelt Ave, Ames, IA 50010, USA",NAmes
1044,-93.6228543,42.03610279999999,"1411 Roosevelt Ave, Ames, IA 50010, USA",NAmes
1045,-93.62338319999999,42.0369799,"1504 Marston Ave, Ames, IA 50010, USA",NAmes
1046,-93.621808,42.034765,"803 13th St #805, Ames, IA 50010, USA",NAmes
1047,-93.6222969,42.0367738,"1428 Roosevelt Ave, Ames, IA 50010, USA",NAmes
1048,-93.62073149999999,42.0356727,"1329 Grand Ave, Ames, IA 50010, USA",NAmes
1049,-93.62073149999999,42.0354409,"1323 Grand Ave, Ames, IA 50010, USA",NAmes
1050,-93.62072239999999,42.0352027,"1317 Grand Ave, Ames, IA 50010, USA",NAmes
1051,-93.6207211,42.0350523,"1311 Grand Ave, Ames, IA 50010, USA",NAmes
1052,-93.62124600000001,42.0361201,"1412 Harding Ave, Ames, IA 50010, USA",NAmes
1053,-93.62124600000001,42.0374334,"1512 Harding Ave, Ames, IA 50010, USA",NAmes
1054,-93.6212391,42.0379283,"1526 Harding Ave, Ames, IA 50010, USA",NAmes
1055,-93.61881199999999,42.0490004,"2721 Kellogg Ave, Ames, IA 50010, USA",NAmes
1056,-93.6194324,42.0485395,"2712 Luther Dr, Ames, IA 50010, USA",NAmes
1057,-93.6194103,42.0487174,"2718 Luther Dr, Ames, IA 50010, USA",NAmes
1058,-93.6193973,42.0492145,"2730 Luther Dr #2732, Ames, IA 50010, USA",NAmes
1059,-93.61763210000001,42.0493199,"2729 Northwood Dr, Ames, IA 50010, USA",NAmes
1060,-93.6165365,42.0490141,"2702 Northwood Dr, Ames, IA 50010, USA",NAmes
1061,-93.617051,42.0492682,"2722 Northwood Dr, Ames, IA 50010, USA",NAmes
1062,-93.6172718,42.0478644,"2619 Kellogg Ave, Ames, IA 50010, USA",NAmes
1063,-93.617882,42.0481221,"510 Luther Dr, Ames, IA 50010, USA",NAmes
1064,-93.6179216,42.0471168,"510 26th St, Ames, IA 50010, USA",NAmes
1065,-93.61699279999999,42.0470945,"428 26th St, Ames, IA 50010, USA",NAmes
1066,-93.6161012,42.04740570000001,"2527 Kellogg Ave, Ames, IA 50010, USA",NAmes
1067,-93.61593359999999,42.0472521,"2519 Kellogg Ave, Ames, IA 50010, USA",NAmes
1068,-93.6158607,42.04708000000001,"2511 Kellogg Ave, Ames, IA 50010, USA",NAmes
1069,-93.6171239,42.0459401,"427 24th St, Ames, IA 50010, USA",NAmes
1070,-93.6181986,42.0459494,"509 24th St, Ames, IA 50010, USA",NAmes
1071,-93.61846659999999,42.0460192,"515 24th St # 517, Ames, IA 50010, USA",NAmes
1072,-93.6146127,42.0491935,"2735 Duff Ave, Ames, IA 50010, USA",NAmes
1073,-93.61534929999999,42.0485493,"2710 Thompson Dr, Ames, IA 50010, USA",NAmes
1074,-93.61532950000002,42.048801,"2720 Thompson Dr, Ames, IA 50010, USA",NAmes
1075,-93.61532950000002,42.0492644,"2732 Thompson Dr, Ames, IA 50010, USA",NAmes
1076,-93.6155867,42.0481171,"2529 Northwood Dr, Ames, IA 50010, USA",NAmes
1077,-93.61447869999999,42.0478429,"2613 Duff Ave, Ames, IA 50010, USA",NAmes
1078,-93.6145183,42.0460265,"2407 Duff Ave, Ames, IA 50010, USA",NAmes
1079,-93.61532950000002,42.0464838,"2500 Kellogg Ave, Ames, IA 50010, USA",NAmes
1080,-93.6200585,42.0439869,"2201 Barr Dr, Ames, IA 50010, USA",NAmes
1081,-93.6175252,42.0424967,"2013 Clark Ave, Ames, IA 50010, USA",NAmes
1082,-93.61934149999999,42.0423186,"617 20th St, Ames, IA 50010, USA",NAmes
1083,-93.61899009999999,42.0444183,"2213 Jensen Ave, Ames, IA 50010, USA",NAmes
1084,-93.63191309999999,42.0307812,"Ames, IA, USA",NAmes
1085,-93.6186735,42.04311510000001,"2103 Jensen Ave, Ames, IA 50010, USA",NAmes
1086,-93.6191355,42.0430904,"617 Barr Dr, Ames, IA 50010, USA",NAmes
1087,-93.6194888,42.0431374,"2102 Barr Dr, Ames, IA 50010, USA",NAmes
1088,-93.6194294,42.0434628,"2110 Barr Dr, Ames, IA 50010, USA",NAmes
1089,-93.61946499999999,42.0440557,"2204 Barr Dr, Ames, IA 50010, USA",NAmes
1090,-93.6179298,42.0455393,"2317 Clark Ave, Ames, IA 50010, USA",NAmes
1091,-93.6179253,42.0447723,"2231 Clark Ave, Ames, IA 50010, USA",NAmes
1092,-93.6178767,42.0446022,"2225 Clark Ave, Ames, IA 50010, USA",NAmes
1093,-93.6178758,42.0444089,"2221 Clark Ave, Ames, IA 50010, USA",NAmes
1094,-93.61732649999999,42.0431997,"2103 Clark Ave, Ames, IA 50010, USA",NAmes
1095,-93.6177025,42.0431019,"2026 Jensen Ave, Ames, IA 50010, USA",NAmes
1096,-93.61842329999999,42.0440179,"2204 Jensen Ave, Ames, IA 50010, USA",NAmes
1097,-93.6184114,42.0445985,"2220 Jensen Ave, Ames, IA 50010, USA",NAmes
1098,-93.6184622,42.0449687,"2304 Jensen Ave, Ames, IA 50010, USA",NAmes
1099,-93.61837919999999,42.0455111,"2318 Jensen Ave, Ames, IA 50010, USA",NAmes
1100,-93.61682909999999,42.04428679999999,"2209 Burnett Ave, Ames, IA 50010, USA",NAmes
1101,-93.61730639999999,42.0451241,"2306 Clark Ave, Ames, IA 50010, USA",NAmes
1102,-93.617328,42.0453202,"2312 Clark Ave, Ames, IA 50010, USA",NAmes
1103,-93.6152702,42.0444194,"2215 Kellogg Ave, Ames, IA 50010, USA",NAmes
1104,-93.6153976,42.0440896,"327 22nd St, Ames, IA 50010, USA",NAmes
1105,-93.6162595,42.04461999999999,"2220 Burnett Ave, Ames, IA 50010, USA",NAmes
1106,-93.61689270000001,42.0423213,"425 20th St, Ames, IA 50010, USA",NAmes
1107,-93.6147755,42.045497,"310 24th St, Ames, IA 50010, USA",NAmes
1108,-93.61443919999999,42.0452179,"2315 Duff Ave, Ames, IA 50010, USA",NAmes
1109,-93.61428699999999,42.0448069,"2223 Duff Ave, Ames, IA 50010, USA",NAmes
1110,-93.6151454,42.0450353,"2304 Kellogg Ave, Ames, IA 50010, USA",NAmes
1111,-93.61279700000001,42.0449412,"2305 Broadmoor Ave, Ames, IA 50010, USA",NAmes
1112,-93.6131075,42.0444548,"2204 Duff Ave, Ames, IA 50010, USA",NAmes
1113,-93.6136697,42.0449243,"2222 Duff Ave, Ames, IA 50010, USA",NAmes
1114,-93.61194619999999,42.0455279,"126 24th St, Ames, IA 50010, USA",NAmes
1115,-93.6125793,42.0442335,"2136 Duff Ave, Ames, IA 50010, USA",NAmes
1116,-93.61230230000001,42.0441264,"2130 Duff Ave, Ames, IA 50010, USA",NAmes
1117,-93.6150564,42.04268,"2017 Kellogg Ave, Ames, IA 50010, USA",NAmes
1118,-93.61564609999999,42.0423026,"2004 Burnett Ave, Ames, IA 50010, USA",NAmes
1119,-93.6156659,42.0427847,"2018 Burnett Ave, Ames, IA 50010, USA",NAmes
1120,-93.61424129999999,42.043602,"306 22nd St, Ames, IA 50010, USA",NAmes
1121,-93.6134103,42.043744,"208 22nd St, Ames, IA 50010, USA",NAmes
1122,-93.6130853,42.0438252,"202 22nd St, Ames, IA 50010, USA",NAmes
1123,-93.6134809,42.043195,"221 21st St, Ames, IA 50010, USA",NAmes
1124,-93.6143081,42.0427566,"306 21st St, Ames, IA 50010, USA",NAmes
1125,-93.61398890000001,42.04274900000001,"232 21st St, Ames, IA 50010, USA",NAmes
1126,-93.61293549999999,42.0427547,"210 21st St, Ames, IA 50010, USA",NAmes
1127,-93.612698,42.0422214,"2001 Douglas Ave, Ames, IA 50010, USA",NAmes
1128,-93.61339459999999,42.04227280000001,"217 20th St, Ames, IA 50010, USA",NAmes
1129,-93.6136262,42.042264,"223 20th St, Ames, IA 50010, USA",NAmes
1130,-93.61143179999999,42.04311089999999,"2041 Duff Ave, Ames, IA 50010, USA",NAmes
1131,-93.6120847,42.04318689999999,"2104 Douglas Ave, Ames, IA 50010, USA",NAmes
1132,-93.61928689999999,42.0418791,"614 20th St, Ames, IA 50010, USA",NAmes
1133,-93.63191309999999,42.0307812,"Ames, IA, USA",NAmes
1134,-93.61832779999999,42.0418087,"520 20th St # 522, Ames, IA 50010, USA",NAmes
1135,-93.6174788,42.041409,"1907 Clark Ave, Ames, IA 50010, USA",NAmes
1136,-93.6174863,42.0411053,"1823 Clark Ave, Ames, IA 50010, USA",NAmes
1137,-93.61825700000001,42.0408291,"1904 Wilson Ave, Ames, IA 50010, USA",NAmes
1138,-93.6182199,42.041011,"1906 Wilson Ave, Ames, IA 50010, USA",NAmes
1139,-93.618258,42.0412162,"1912 Wilson Ave, Ames, IA 50010, USA",NAmes
1140,-93.6159033,42.0410778,"1823 Burnett Ave, Ames, IA 50010, USA",NAmes
1141,-93.6158835,42.0409046,"1817 Burnett Ave, Ames, IA 50010, USA",NAmes
1142,-93.6165724,42.040472,"419 18th St, Ames, IA 50010, USA",NAmes
1143,-93.61684989999999,42.0405035,"1802 Clark Ave, Ames, IA 50010, USA",NAmes
1144,-93.6168438,42.040734,"1812 Clark Ave, Ames, IA 50010, USA",NAmes
1145,-93.6169231,42.0418213,"1920 Clark Ave, Ames, IA 50010, USA",NAmes
1146,-93.6194259,42.0404588,"616 18th St, Ames, IA 50010, USA",NAmes
1147,-93.61896399999999,42.040355,"1803 Wilson Ave, Ames, IA 50010, USA",NAmes
1148,-93.6189518,42.03949009999999,"608 Durrell Cir, Ames, IA 50010, USA",NAmes
1149,-93.61906929999999,42.0385448,"611 16th St, Ames, IA 50010, USA",NAmes
1150,-93.6174659,42.039927,"1715 Clark Ave, Ames, IA 50010, USA",NAmes
1151,-93.6174863,42.0384787,"1605 Clark Ave, Ames, IA 50010, USA",NAmes
1152,-93.6182778,42.0397672,"1712 Wilson Ave, Ames, IA 50010, USA",NAmes
1153,-93.6167739,42.0385011,"1604 Clark Ave, Ames, IA 50010, USA",NAmes
1154,-93.6168531,42.0395802,"1706 Clark Ave, Ames, IA 50010, USA",NAmes
1155,-93.61265709999999,42.0400141,"1719 Douglas Ave, Ames, IA 50010, USA",NAmes
1156,-93.6130542,42.0395064,"209 17th St, Ames, IA 50010, USA",NAmes
1157,-93.612698,42.0389768,"1617 Douglas Ave, Ames, IA 50010, USA",NAmes
1158,-93.6126536,42.0387906,"1611 Douglas Ave, Ames, IA 50010, USA",NAmes
1159,-93.6130146,42.0385034,"211 16th St, Ames, IA 50010, USA",NAmes
1160,-93.6135097,42.0385117,"221 16th St, Ames, IA 50010, USA",NAmes
1161,-93.6137121,42.0385094,"225 16th St, Ames, IA 50010, USA",NAmes
1162,-93.615257,42.0385019,"1606 Burnett Ave, Ames, IA 50010, USA",NAmes
1163,-93.6152504,42.0393022,"1626 Burnett Ave, Ames, IA 50010, USA",NAmes
1164,-93.6152504,42.0396113,"1704 Burnett Ave, Ames, IA 50010, USA",NAmes
1165,-93.6116692,42.0384684,"117 16th St, Ames, IA 50010, USA",NAmes
1166,-93.6121045,42.0384933,"127 16th St, Ames, IA 50010, USA",NAmes
1167,-93.6120116,42.0392609,"1624 Douglas Ave, Ames, IA 50010, USA",NAmes
1168,-93.61194619999999,42.039464,"1704 Douglas Ave, Ames, IA 50010, USA",NAmes
1169,-93.6120847,42.0398652,"1714 Douglas Ave, Ames, IA 50010, USA",NAmes
1170,-93.61954419999999,42.038105,"618 16th St, Ames, IA 50010, USA",NAmes
1171,-93.6192112,42.0381394,"614 16th St, Ames, IA 50010, USA",NAmes
1172,-93.61746649999999,42.037533,"1509 Clark Ave, Ames, IA 50010, USA",NAmes
1173,-93.6165365,42.0372339,"419 15th St, Ames, IA 50010, USA",NAmes
1174,-93.6167633,42.0372254,"425 15th St, Ames, IA 50010, USA",NAmes
1175,-93.6188318,42.035578,"1335 Wilson Ave, Ames, IA 50010, USA",NAmes
1176,-93.6188717,42.0354188,"1325 Wilson Ave, Ames, IA 50010, USA",NAmes
1177,-93.61879710000001,42.0352536,"1317 Wilson Ave, Ames, IA 50010, USA",NAmes
1178,-93.6197816,42.0347369,"625 13th St, Ames, IA 50010, USA",OldTown
1179,-93.62017739999999,42.035188,"1320 Grand Ave, Ames, IA 50010, USA",OldTown
1180,-93.6200784,42.0355967,"1330 Grand Ave, Ames, IA 50010, USA",OldTown
1181,-93.6200982,42.03580849999999,"1404 Grand Ave, Ames, IA 50010, USA",NAmes
1182,-93.6200587,42.0368527,"1432 Grand Ave, Ames, IA 50010, USA",NAmes
1183,-93.6174688,42.0362703,"1415 Clark Ave, Ames, IA 50010, USA",NAmes
